Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,Dice,0.8,0.002,50,0.9334531426429749,0.034580484,1.0,0.034580484,0.0668492913246154,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,Dice,0.8,0.003,25,0.9334531426429749,0.034580484,1.0,0.034580484,0.0668492913246154,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,Dice,0.8,0.003,50,0.9334531426429749,0.034580484,1.0,0.034580484,0.0668492913246154,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,IoU,0.2,0.001,25,0.5565820336341858,0.9734816,0.6757467,0.60423315,0.6379921436309814,0.72063375,0.8465389609336853,34457.0,22569.0,1401000.0,16534.0
Adam,IoU,0.2,0.001,50,0.5899696350097656,0.9749722,0.5565296,0.6650574,0.6059726476669312,0.70458657,0.7900705337524414,28378.0,14292.0,1409277.0,22613.0
Adam,IoU,0.2,0.002,25,0.5552425980567932,0.9735955,0.6718637,0.60676205,0.63765549659729,0.72051245,0.8440244197845459,34259.0,22203.0,1401366.0,16732.0
Adam,IoU,0.2,0.002,50,0.5455121994018555,0.97637737,0.62538487,0.6696556,0.6467635631561279,0.72689676,0.8195974826812744,31889.0,15731.0,1407838.0,19102.0
Adam,IoU,0.2,0.003,25,0.9654195308685304,0.034580484,1.0,0.034580484,0.0668492913246154,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,IoU,0.2,0.003,50,0.9654195308685304,0.034580484,1.0,0.034580484,0.0668492913246154,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,IoU,0.3,0.001,25,0.5529341101646423,0.9719286,0.7161264,0.57565343,0.6382521986961365,0.71995825,0.8655087947845459,36516.0,26918.0,1396651.0,14475.0
Adam,IoU,0.3,0.001,50,0.5592809319496155,0.9720662,0.69184756,0.58066005,0.6313961744308472,0.7163624,0.8513290882110596,35278.0,25477.0,1398092.0,15713.0
Adam,IoU,0.3,0.002,25,0.9654189348220824,0.03640476,0.99813694,0.034583606,0.066850945353508,0.018268798,0.5000466108322144,50896.0,1420784.0,2785.0,95.0
Adam,IoU,0.3,0.002,50,0.5384798049926758,0.97633326,0.6426428,0.66273636,0.6525349617004395,0.73003197,0.8321881294250488,32769.0,16676.0,1406893.0,18222.0
