Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,BCE,0.8,0.003,50,0.14070962369441986,0.9654405,0.0,0.0,0.0,0.48272026,0.7335795164108276,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.2,0.001,25,0.4122808575630188,0.9718465,0.64301413,0.58420396,0.6121998429298401,0.7061682,0.8313236832618713,32768.0,23322.0,1400278.0,18192.0
Adam,Dice,0.2,0.001,50,0.378773033618927,0.9759596,0.6525118,0.6520895,0.6523005962371826,0.7297077,0.8306833505630493,33252.0,17741.0,1405859.0,17708.0
Adam,Dice,0.2,0.002,25,0.43037694692611694,0.97044814,0.6243917,0.5656309,0.593560516834259,0.6959135,0.8181104063987732,31819.0,24435.0,1399165.0,19141.0
Adam,Dice,0.2,0.002,50,0.4090099036693573,0.973641,0.6221939,0.61780524,0.6199918389320374,0.71116424,0.8201338648796082,31707.0,19615.0,1403985.0,19253.0
Adam,Dice,0.2,0.003,25,0.4154663383960724,0.9698819,0.6832025,0.5519078,0.6105766892433167,0.7042998,0.841388463973999,34816.0,28267.0,1395333.0,16144.0
Adam,Dice,0.2,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.3,0.001,25,0.40150660276412964,0.97108626,0.69044346,0.5670884,0.6227158308029175,0.7112563,0.8503378629684448,35185.0,26860.0,1396740.0,15775.0
Adam,Dice,0.3,0.001,50,0.38407716155052185,0.9765876,0.61144036,0.67912644,0.6435084342956543,0.725237,0.8120470643043518,31159.0,14722.0,1408878.0,19801.0
Adam,Dice,0.3,0.002,25,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,Dice,0.3,0.002,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.3,0.003,25,0.9933550357818604,0.96178114,0.0035714286,0.031597223,0.006417489610612392,0.48249775,0.499826580286026,182.0,5578.0,1418022.0,50778.0
Adam,Dice,0.3,0.003,50,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.4,0.001,25,0.45203447341918945,0.9675564,0.62851256,0.5255998,0.5724677443504333,0.68392766,0.828517496585846,32029.0,28909.0,1394691.0,18931.0
Adam,Dice,0.4,0.001,50,0.999602198600769,0.96533203,0.00019623234,0.055555556,0.00039108333294279873,0.48276368,0.5000383853912354,10.0,170.0,1423430.0,50950.0
Adam,Dice,0.4,0.002,25,1.0,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Dice,0.4,0.002,50,0.44630861282348633,0.9741347,0.50131476,0.6674766,0.5725844502449036,0.6874062,0.7666810154914856,25547.0,12727.0,1410873.0,25413.0
Adam,Dice,0.4,0.003,25,0.9334921836853027,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
