Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,Dice,0.6,0.002,50,0.9232215881347656,0.040039513,1.0,0.040039513,0.07699614018201828,0.020019757,0.5,88561.0,2123279.0,0.0,0.0
Adam,Dice,0.6,0.003,25,0.9264993071556091,0.49975088,0.49841353,0.039902728,0.07388987392187119,0.26396337,0.4991101026535034,44140.0,1062050.0,1061229.0,44421.0
Adam,Dice,0.6,0.003,50,0.9232215881347656,0.040039513,1.0,0.040039513,0.07699614018201828,0.020019757,0.5,88561.0,2123279.0,0.0,0.0
Adam,Dice,0.7,0.001,25,0.6243818998336792,0.9412896,0.45522296,0.33064866,0.3830622136592865,0.5885528,0.7495594024658203,40315.0,81612.0,2041667.0,48246.0
Adam,Dice,0.7,0.001,50,0.3580312728881836,0.96880877,0.7111821,0.5919733,0.646125316619873,0.72256804,0.865412712097168,62983.0,43412.0,2079867.0,25578.0
Adam,Dice,0.7,0.002,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.7,0.002,50,0.3721778392791748,0.9710978,0.6120188,0.647037,0.6290409564971924,0.7146023,0.8110008835792542,54201.0,29567.0,2093712.0,34360.0
Adam,Dice,0.7,0.003,25,0.9919775128364563,0.956264,0.004144036,0.041189674,0.007530445232987404,0.4800181,0.5000603199005127,367.0,8543.0,2114736.0,88194.0
Adam,Dice,0.7,0.003,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.8,0.001,25,0.4412137567996979,0.954815,0.74251646,0.4601776,0.5682067275047302,0.6751401,0.8867019414901733,65758.0,77139.0,2046140.0,22803.0
Adam,Dice,0.8,0.001,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.8,0.002,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.8,0.002,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,Dice,0.8,0.003,25,0.9232215881347656,0.040039513,1.0,0.040039513,0.07699614018201828,0.020019757,0.5,88561.0,2123279.0,0.0,0.0
Adam,Dice,0.8,0.003,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.2,0.001,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.2,0.001,50,0.5278928279876709,0.9730279,0.6146272,0.68073183,0.6459928154945374,0.7247222,0.8135526776313782,54432.0,25529.0,2097750.0,34129.0
Adam,IoU,0.2,0.002,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.2,0.002,50,0.9599604606628418,0.040039513,1.0,0.040039513,0.07699614018201828,0.020019757,0.5,88561.0,2123279.0,0.0,0.0
Adam,IoU,0.2,0.003,25,0.9599604606628418,0.040039513,1.0,0.040039513,0.07699614018201828,0.020019757,0.5,88561.0,2123279.0,0.0,0.0
Adam,IoU,0.2,0.003,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.3,0.001,25,0.5810314416885376,0.96801984,0.58199435,0.6045415,0.5930536985397339,0.6943876,0.7925329208374023,51542.0,33716.0,2089563.0,37019.0
Adam,IoU,0.3,0.001,50,0.5220822691917419,0.9686921,0.72126555,0.58905005,0.6484873294830322,0.7237922,0.8625898957252502,63876.0,44563.0,2078716.0,24685.0
Adam,IoU,0.3,0.002,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.3,0.002,50,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
Adam,IoU,0.3,0.003,25,1.0,0.95996046,0.0,0.0,0.0,0.47998023,0.5,0.0,0.0,2123279.0,88561.0
