Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,Dice,0.2,0.001,25,0.48585131764411926,0.9712368,0.5018729,0.6006713,0.5468454957008362,0.6735225,0.7591606378555298,25591.0,17013.0,1406556.0,25400.0
Adam,Dice,0.2,0.001,50,0.43744611740112305,0.9744602,0.56013805,0.6522047,0.6026755571365356,0.70263124,0.7828365564346313,28562.0,15231.0,1408338.0,22429.0
Adam,Dice,0.2,0.002,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.2,0.002,50,0.4695301949977875,0.9742303,0.48632112,0.6774669,0.5661966800689697,0.6843405,0.7450677156448364,24798.0,11806.0,1411763.0,26193.0
Adam,Dice,0.2,0.003,25,0.4308968484401703,0.9721042,0.5946932,0.59703493,0.5958617329597473,0.6979399,0.7993544936180115,30324.0,20467.0,1403102.0,20667.0
Adam,Dice,0.2,0.003,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.3,0.001,25,0.41379475593566895,0.9683187,0.734561,0.5302603,0.6159108281135559,0.7062433,0.8675090074539185,37456.0,33181.0,1390388.0,13535.0
Adam,Dice,0.3,0.001,50,0.3750685751438141,0.9733412,0.71034104,0.5961225,0.648239016532898,0.72611064,0.8613114953041077,36221.0,24540.0,1399029.0,14770.0
Adam,Dice,0.3,0.002,25,0.3874936103820801,0.9744751,0.6430743,0.6278313,0.63536137342453,0.71974206,0.8299770355224609,32791.0,19438.0,1404131.0,18200.0
Adam,Dice,0.3,0.002,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.3,0.003,25,0.9334531426429749,0.034580484,1.0,0.034580484,0.06684929132461548,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,Dice,0.3,0.003,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.4,0.001,25,0.385506272315979,0.97447443,0.66486245,0.6226034,0.6430394649505615,0.7238779,0.8449272513389587,33902.0,20550.0,1403019.0,17089.0
Adam,Dice,0.4,0.001,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.4,0.002,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.4,0.002,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.4,0.003,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.4,0.003,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.5,0.001,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.5,0.001,50,0.5383192300796509,0.9419542,0.7828636,0.3488234,0.48260897397994995,0.62919545,0.8827117681503296,39919.0,74520.0,1349049.0,11072.0
Adam,Dice,0.5,0.002,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.5,0.002,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.5,0.003,25,0.9334531426429749,0.034580484,1.0,0.034580484,0.06684929132461548,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,Dice,0.5,0.003,50,0.392767071723938,0.9675313,0.7983958,0.51988304,0.6297187805175781,0.7130819,0.8944612741470337,40711.0,37597.0,1385972.0,10280.0
Adam,Dice,0.6,0.001,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.6,0.001,50,0.39526045322418213,0.975293,0.6066953,0.65385836,0.62939453125,0.7169863,0.8168274760246277,30936.0,16377.0,1407192.0,20055.0
Adam,Dice,0.6,0.002,25,0.5987066626548767,0.91912025,0.8466396,0.27921972,0.4199431836605072,0.5912291,0.8977298736572266,43171.0,111442.0,1312127.0,7820.0
Adam,Dice,0.6,0.002,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.6,0.003,25,0.999588668346405,0.965229,0.00021572434,0.036303632,0.0004289000644348562,0.4827216,0.500005304813385,11.0,292.0,1423277.0,50980.0
Adam,Dice,0.6,0.003,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.7,0.001,25,0.48711422085762024,0.9729241,0.46882784,0.6505742,0.5449468493461609,0.67349905,0.7507535815238953,23906.0,12840.0,1410729.0,27085.0
Adam,Dice,0.7,0.001,50,0.41828805208206177,0.9749173,0.56388384,0.6609733,0.6085806488990784,0.70589983,0.7981147170066833,28753.0,14748.0,1408821.0,22238.0
Adam,Dice,0.7,0.002,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.7,0.002,50,0.3931564390659332,0.97508204,0.6241886,0.64418715,0.6340302228927612,0.7193468,0.8227298259735107,31828.0,17580.0,1405989.0,19163.0
Adam,Dice,0.7,0.003,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.7,0.003,50,0.9334531426429749,0.03463745,0.9999412,0.034580562,0.06684930622577667,0.017320802,0.5000011324882507,50988.0,1423482.0,87.0,3.0
Adam,Dice,0.8,0.001,25,0.39121299982070923,0.9719537,0.7117923,0.5765229,0.6370561122894287,0.7193289,0.8625839352607727,36295.0,26660.0,1396909.0,14696.0
Adam,Dice,0.8,0.001,50,0.4184947907924652,0.9736145,0.56407994,0.6329607,0.5965386033058167,0.6990688,0.8127278089523315,28763.0,16679.0,1406890.0,22228.0
Adam,Dice,0.8,0.002,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.8,0.002,50,0.9334531426429749,0.034580484,1.0,0.034580484,0.06684929132461548,0.017290242,0.5,50991.0,1423569.0,0.0,0.0
Adam,Dice,0.8,0.003,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,Dice,0.8,0.003,50,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.2,0.001,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.2,0.001,50,0.5797430872917175,0.97335273,0.6311898,0.6110457,0.6209544539451599,0.7115183,0.8168151378631592,32185.0,20487.0,1403082.0,18806.0
Adam,IoU,0.2,0.002,25,1.0,0.96541953,0.0,0.0,0.0,0.48270977,0.5,0.0,0.0,1423569.0,50991.0
Adam,IoU,0.2,0.002,50,0.5843054056167603,0.9692993,0.6887686,0.5443344,0.6080926656723022,0.7027137,0.841097354888916,35121.0,29400.0,1394169.0,15870.0
