Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,IoU,0.8,0.003,25,0.9654405117034912,0.034559462,1.0,0.034559462,0.0668100044131279,0.017279731,0.5,50960.0,1423600.0,0.0,0.0
Adam,IoU,0.8,0.003,50,0.9943814873695374,0.95815974,0.0076923077,0.034027778,0.01254801545292139,0.4822311,0.4999377727508545,392.0,11128.0,1412472.0,50568.0
Adam,Weighted BCE/Dice,0.2,0.001,25,0.4976420998573303,0.96435344,0.6896586,0.4888515,0.5721471905708313,0.68209386,0.9537503123283386,35145.0,36748.0,1386852.0,15815.0
Adam,Weighted BCE/Dice,0.2,0.001,50,0.45039093494415283,0.9621785,0.75092226,0.47043422,0.578470766544342,0.6840532,0.9613367915153503,38267.0,43077.0,1380523.0,12693.0
Adam,Weighted BCE/Dice,0.2,0.002,25,0.4471060037612915,0.9361084,0.8433477,0.33262387,0.477082222700119,0.62372947,0.9635413289070129,42977.0,86229.0,1337371.0,7983.0
Adam,Weighted BCE/Dice,0.2,0.002,50,0.45997732877731323,0.9479017,0.77914053,0.37716582,0.5082825422286987,0.64359826,0.9611625075340271,39705.0,65567.0,1358033.0,11255.0
Adam,Weighted BCE/Dice,0.2,0.003,25,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.2,0.003,50,0.44336894154548645,0.9394355,0.82658947,0.34360316,0.4854222238063812,0.62907726,0.9650914072990417,42123.0,80469.0,1343131.0,8837.0
Adam,Weighted BCE/Dice,0.3,0.001,25,0.4538792371749878,0.94770235,0.7993917,0.37849113,0.513739824295044,0.645938,0.9648359417915344,40737.0,66893.0,1356707.0,10223.0
Adam,Weighted BCE/Dice,0.3,0.001,50,0.4605615735054016,0.967471,0.66707224,0.5230329,0.5863359570503235,0.6907333,0.9664760828018188,33994.0,31000.0,1392600.0,16966.0
Adam,Weighted BCE/Dice,0.3,0.002,25,0.4938216805458069,0.9577359,0.6772763,0.42933735,0.5255312323570251,0.6565718,0.9518876671791077,34514.0,45875.0,1377725.0,16446.0
Adam,Weighted BCE/Dice,0.3,0.002,50,0.43354493379592896,0.94683975,0.8295134,0.37752295,0.5188913345336914,0.6478053,0.9694787859916687,42272.0,69700.0,1353900.0,8688.0
Adam,Weighted BCE/Dice,0.3,0.003,25,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.3,0.003,50,0.42334654927253723,0.9627509,0.74193484,0.47508293,0.5792530179023743,0.6847404,0.969344437122345,37809.0,41775.0,1381825.0,13151.0
Adam,Weighted BCE/Dice,0.4,0.001,25,0.4399215281009674,0.9640435,0.7189168,0.4863272,0.5801792740821838,0.6858779,0.9697374701499939,36636.0,38696.0,1384904.0,14324.0
Adam,Weighted BCE/Dice,0.4,0.001,50,0.4798721373081207,0.96796197,0.6296507,0.5307496,0.5759854912757874,0.6858647,0.9560076594352722,32087.0,28369.0,1395231.0,18873.0
Adam,Weighted BCE/Dice,0.4,0.002,25,0.4918093681335449,0.96745944,0.5751962,0.52674896,0.5499075651168823,0.67301095,0.9541234374046326,29312.0,26335.0,1397265.0,21648.0
Adam,Weighted BCE/Dice,0.4,0.002,50,0.4717765748500824,0.9704339,0.6036892,0.56796825,0.5852841734886169,0.6917577,0.9641685485839844,30764.0,23401.0,1400199.0,20196.0
Adam,Weighted BCE/Dice,0.4,0.003,25,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.4,0.003,50,0.4311905801296234,0.9629191,0.74012953,0.47651353,0.5797620415687561,0.68508023,0.9692326188087463,37717.0,41435.0,1382165.0,13243.0
Adam,Weighted BCE/Dice,0.5,0.001,25,0.4316263794898987,0.96743774,0.68443877,0.5220391,0.5923088788986206,0.6937076,0.9686053395271301,34879.0,31934.0,1391666.0,16081.0
Adam,Weighted BCE/Dice,0.5,0.001,50,0.4389144778251648,0.9715393,0.6225275,0.58257276,0.6018877625465393,0.70070696,0.9667692184448242,31724.0,22731.0,1400869.0,19236.0
Adam,Weighted BCE/Dice,0.5,0.002,25,0.4406954348087311,0.9626906,0.7024922,0.4732,0.5654869675636292,0.6779818,0.9662609696388245,35799.0,39854.0,1383746.0,15161.0
Adam,Weighted BCE/Dice,0.5,0.002,50,0.44942453503608704,0.9701199,0.61779827,0.56153464,0.5883243083953857,0.693112,0.9673447012901306,31483.0,24583.0,1399017.0,19477.0
Adam,Weighted BCE/Dice,0.5,0.003,25,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.5,0.003,50,0.431730180978775,0.97038233,0.64756674,0.5620561,0.6017889976501465,0.7000518,0.966658353805542,33000.0,25713.0,1397887.0,17960.0
Adam,Weighted BCE/Dice,0.6,0.001,25,0.42365920543670654,0.9719252,0.58485085,0.5955321,0.5901432037353516,0.6949649,0.9668326377868652,29804.0,20242.0,1403358.0,21156.0
Adam,Weighted BCE/Dice,0.6,0.001,50,0.38877731561660767,0.97464806,0.65200156,0.6283877,0.6399768590927124,0.7223134,0.9766198992729187,33226.0,19649.0,1403951.0,17734.0
Adam,Weighted BCE/Dice,0.6,0.002,25,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.6,0.002,50,0.4563012719154358,0.97130805,0.48638147,0.6057185,0.5395298600196838,0.67011976,0.9616215825080872,24786.0,16134.0,1407466.0,26174.0
Adam,Weighted BCE/Dice,0.6,0.003,25,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.6,0.003,50,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.7,0.001,25,0.4438656270503998,0.9743442,0.512971,0.66766274,0.580182671546936,0.6912565,0.9631683826446533,26141.0,13012.0,1410588.0,24819.0
Adam,Weighted BCE/Dice,0.7,0.001,50,0.4100407063961029,0.9752672,0.5539639,0.6726233,0.6075540781021118,0.70555294,0.9739716649055481,28230.0,13740.0,1409860.0,22730.0
Adam,Weighted BCE/Dice,0.7,0.002,25,2.1372179985046387,0.9654405,0.0,0.0,0.0,0.48272026,0.5,0.0,0.0,1423600.0,50960.0
Adam,Weighted BCE/Dice,0.7,0.002,50,0.46495068073272705,0.9739095,0.43298665,0.6973327,0.5342485308647156,0.6690005,0.9627818465232849,22065.0,9577.0,1414023.0,28895.0
Adam,Weighted BCE/Dice,0.7,0.003,25,0.7081911563873291,0.96478134,0.13999215,0.46811023,0.2155287116765976,0.54269516,0.8828613758087158,7134.0,8106.0,1415494.0,43826.0
