Optimizer,Loss Function,Threshold,Learning rate,Epochs,Loss,Acc,Precision,Recall,F1-Score,Mean IoU,AUC,TP,FP,TN,FN
Adam,Dice,0.4,0.003,25,0.41440916061401367,0.959455,0.55260026,0.6294791,0.588539719581604,0.68760824,0.7871202230453491,21379.0,12584.0,686008.0,17309.0
Adam,Dice,0.4,0.003,50,0.3449721336364746,0.9632745,0.66687346,0.6451774,0.6558460593223572,0.72493374,0.8377289175987244,25800.0,14189.0,684403.0,12888.0
Adam,Dice,0.5,0.001,25,0.40005767345428467,0.9648207,0.50695306,0.74081206,0.6019673943519592,0.6972205,0.7736772894859314,19613.0,6862.0,691730.0,19075.0
Adam,Dice,0.5,0.001,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Dice,0.5,0.002,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Dice,0.5,0.002,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Dice,0.5,0.003,25,0.9004459977149963,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,Dice,0.5,0.003,50,0.9004459977149963,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,Dice,0.6,0.001,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Dice,0.6,0.001,50,0.34315845370292664,0.9602607,0.7313896,0.59945345,0.658881664276123,0.7249837,0.8785815238952637,28296.0,18907.0,679685.0,10392.0
Adam,Dice,0.6,0.002,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Dice,0.6,0.002,50,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Dice,0.6,0.003,25,0.9004459977149963,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,Dice,0.6,0.003,50,0.3599052429199219,0.9624851,0.63461536,0.64483255,0.6396831274032593,0.7157192,0.8314171433448792,24552.0,13523.0,685069.0,14136.0
Adam,Dice,0.7,0.001,25,0.3873887062072754,0.9504476,0.75625515,0.5191086,0.6156338453292847,0.6965522,0.8829245567321777,29258.0,27104.0,671488.0,9430.0
Adam,Dice,0.7,0.001,50,0.3424103260040283,0.96012914,0.7281327,0.59875023,0.6571335196495056,0.7239483,0.8784669637680054,28170.0,18878.0,679714.0,10518.0
Adam,Dice,0.7,0.002,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Dice,0.7,0.002,50,0.5288437008857727,0.95472413,0.37776572,0.61091834,0.4668508470058441,0.62915653,0.7104032039642334,14615.0,9308.0,689284.0,24073.0
Adam,Dice,0.7,0.003,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Dice,0.7,0.003,50,0.9004459977149963,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,Dice,0.8,0.001,25,0.3567136228084564,0.9578627,0.7370761,0.57711846,0.6473626494407654,0.7173801,0.8815544843673706,28516.0,20895.0,677697.0,10172.0
Adam,Dice,0.8,0.001,50,0.37094277143478394,0.9546007,0.74255586,0.5499234,0.6318845748901367,0.70731246,0.8908562660217285,28728.0,23512.0,675080.0,9960.0
Adam,Dice,0.8,0.002,25,0.6542462110519409,0.9544244,0.21973221,0.71341056,0.3359813392162323,0.5779012,0.6235030889511108,8501.0,3415.0,695177.0,30187.0
Adam,Dice,0.8,0.002,50,0.9004459977149963,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,Dice,0.8,0.003,25,1.0,0.94752604,0.0,0.0,0.0,0.47376302,0.5,0.0,0.0,698592.0,38688.0
Adam,Dice,0.8,0.003,50,0.9004459977149963,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,IoU,0.2,0.001,25,0.9475242495536804,0.05250651,1.0,0.052475665,0.09971853345632553,0.02625501,0.5000221729278564,38688.0,698568.0,24.0,0.0
Adam,IoU,0.2,0.001,50,0.5140259861946106,0.9599284,0.7218259,0.5978847,0.6540353298187256,0.722137,0.8605281710624695,27926.0,18782.0,679810.0,10762.0
Adam,IoU,0.2,0.002,25,0.9475260376930237,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,IoU,0.2,0.002,50,0.5116901993751526,0.96416694,0.6587572,0.6585019,0.6586295962333679,0.7269482,0.8366743922233582,25486.0,13217.0,685375.0,13202.0
Adam,IoU,0.2,0.003,25,0.9475260376930237,0.05247396,1.0,0.05247396,0.099715456366539,0.02623698,0.5,38688.0,698592.0,0.0,0.0
Adam,IoU,0.2,0.003,50,0.49200138449668884,0.9636122,0.71546733,0.63632184,0.673577606678009,0.73500407,0.854060173034668,27680.0,15820.0,682772.0,11008.0
